년도,주소,시도,시군,축종명,경영체수 합계(건),시설여부(경영체 수),,경영형태(시설 개수),,사육 규모,단위
2017,충청남도부여군,충청남도,부여군,소계,111,4,123,82,45,6238238,마리
2017,충청남도서천군,충청남도,서천군,육계,51,2,86,61,27,2169215,마리
2017,충청남도서천군,충청남도,서천군,오리,1,0,1,1,0,30,마리
2017,충청남도서천군,충청남도,서천군,타조,1,0,1,1,0,7,마리
2017,충청남도서천군,충청남도,서천군,소계,53,2,88,63,27,2169252,마리
2017,충청남도청양군,충청남도,청양군,육계,58,0,94,89,5,2931810,마리
2017,충청남도청양군,충청남도,청양군,오리,3,0,5,5,0,37600,마리
2017,충청남도청양군,충청남도,청양군,소계,61,0,99,94,5,2969410,마리
2017,충청남도홍성군,충청남도,홍성군,육계,58,0,70,58,12,2665832,마리
2017,충청남도홍성군,충청남도,홍성군,칠면조,1,0,1,1,0,1,마리
2017,충청남도홍성군,충청남도,홍성군,오리,3,1,7,8,0,17520,마리
2017,충청남도홍성군,충청남도,홍성군,소계,62,1,78,67,12,2683353,마리
2017,충청남도예산군,충청남도,예산군,육계,48,1,69,61,9,2024394,마리
2017,충청남도예산군,충청남도,예산군,오리,2,0,2,2,0,7008,마리
2017,충청남도예산군,충청남도,예산군,메추리,2,0,3,1,2,720000,마리
2017,충청남도예산군,충청남도,예산군,소계,52,1,74,64,11,2751402,마리
2017,충청남도태안군,충청남도,태안군,육계,19,1,22,21,2,779765,마리
2017,충청남도태안군,충청남도,태안군,메추리,1,0,1,1,0,38000,마리
2017,충청남도태안군,충청남도,태안군,타조,1,0,1,1,0,3,마리
2017,충청남도태안군,충청남도,태안군,소계,21,1,24,23,2,817768,마리
2017,전라북도전주시,전라북도,전주시,육계,8,0,9,8,1,197005,마리
2017,전라북도전주시,전라북도,전주시,소계,8,0,9,8,1,197005,마리
2017,전라북도군산시,전라북도,군산시,육계,25,4,35,29,10,1194945,마리
2017,전라북도군산시,전라북도,군산시,오리,2,1,3,4,0,10030,마리
2017,전라북도군산시,전라북도,군산시,꿩,1,0,1,1,0,250,마리
2017,전라북도군산시,전라북도,군산시,소계,28,5,39,34,10,1205225,마리
2017,전라북도익산시,전라북도,익산시,육계,132,0,198,95,103,7268296,마리
2017,전라북도익산시,전라북도,익산시,오리,5,1,5,5,1,45005,마리
2017,전라북도익산시,전라북도,익산시,타조,1,0,1,1,0,2,마리
2017,전라북도익산시,전라북도,익산시,소계,138,1,204,101,104,7313303,마리
2017,전라북도정읍시,전라북도,정읍시,육계,134,0,191,122,69,7146430,마리
2017,전라북도정읍시,전라북도,정읍시,오리,54,0,76,38,38,988993,마리
2017,전라북도정읍시,전라북도,정읍시,메추리,1,0,1,1,0,270000,마리
2017,전라북도정읍시,전라북도,정읍시,타조,3,0,3,3,0,360,마리
2017,전라북도정읍시,전라북도,정읍시,소계,192,0,271,164,107,8405783,마리
2017,전라북도남원시,전라북도,남원시,육계,125,1,197,114,84,7407555,마리
2017,전라북도남원시,전라북도,남원시,오리,28,0,54,39,15,654983,마리
2017,전라북도남원시,전라북도,남원시,꿩,1,0,1,1,0,10000,마리
2017,전라북도남원시,전라북도,남원시,소계,154,1,252,154,99,8072538,마리
2017,전라북도김제시,전라북도,김제시,육계,89,0,138,95,43,4565305,마리
2017,전라북도김제시,전라북도,김제시,오리,14,0,19,17,2,191500,마리
2017,전라북도김제시,전라북도,김제시,메추리,2,0,2,2,0,420000,마리
2017,전라북도김제시,전라북도,김제시,소계,105,0,159,114,45,5176805,마리
2017,전라북도완주군,전라북도,완주군,육계,39,0,63,43,20,1856968,마리
2017,전라북도완주군,전라북도,완주군,칠면조,1,0,1,0,1,10,마리
2017,전라북도완주군,전라북도,완주군,오리,2,0,4,4,0,5100,마리
2017,전라북도완주군,전라북도,완주군,메추리,3,0,3,2,1,350020,마리
2017,전라북도완주군,전라북도,완주군,꿩,1,0,1,1,0,50,마리
2017,전라북도완주군,전라북도,완주군,소계,46,0,72,50,22,2212148,마리
2017,전라북도진안군,전라북도,진안군,육계,71,0,88,53,35,4243867,마리
2017,전라북도진안군,전라북도,진안군,오리,4,0,8,1,7,54000,마리
2017,전라북도진안군,전라북도,진안군,메추리,2,0,3,3,0,420000,마리
2017,전라북도진안군,전라북도,진안군,꿩,1,0,1,1,0,2000,마리
2017,전라북도진안군,전라북도,진안군,소계,78,0,100,58,42,4719867,마리
2017,전라북도무주군,전라북도,무주군,육계,6,0,7,7,0,182550,마리
2017,전라북도무주군,전라북도,무주군,오리,4,0,4,4,0,6200,마리
2017,전라북도무주군,전라북도,무주군,소계,10,0,11,11,0,188750,마리
2017,전라북도장수군,전라북도,장수군,육계,23,0,29,17,12,950048,마리
2017,전라북도장수군,전라북도,장수군,오리,11,0,15,8,7,195500,마리
2017,전라북도장수군,전라북도,장수군,소계,34,0,44,25,19,1145548,마리
2017,전라북도임실군,전라북도,임실군,육계,55,2,89,73,18,3289254,마리
2017,전라북도임실군,전라북도,임실군,오리,9,0,10,5,5,136500,마리
2017,전라북도임실군,전라북도,임실군,소계,64,2,99,78,23,3425754,마리
2017,전라북도순창군,전라북도,순창군,육계,45,0,58,26,32,2452670,마리
2017,전라북도순창군,전라북도,순창군,오리,10,0,17,7,10,121000,마리
2017,전라북도순창군,전라북도,순창군,소계,55,0,75,33,42,2573670,마리
2017,전라북도고창군,전라북도,고창군,육계,83,1,118,77,42,5678540,마리
2017,전라북도고창군,전라북도,고창군,오리,36,0,47,24,23,488698,마리
2017,전라북도고창군,전라북도,고창군,메추리,1,0,1,1,0,100000,마리
2017,전라북도고창군,전라북도,고창군,타조,1,0,1,1,0,40,마리
2017,전라북도고창군,전라북도,고창군,소계,121,1,167,103,65,6267278,마리
2017,전라북도부안군,전라북도,부안군,육계,78,1,104,81,24,5090640,마리
2017,전라북도부안군,전라북도,부안군,오리,46,0,56,31,25,758613,마리
2017,전라북도부안군,전라북도,부안군,메추리,1,0,1,1,0,140000,마리
2017,전라북도부안군,전라북도,부안군,소계,125,1,161,113,49,5989253,마리
2017,전라남도목포시,전라남도,목포시,육계,3,0,3,2,1,285,마리
2017,전라남도목포시,전라남도,목포시,소계,3,0,3,2,1,285,마리
2017,전라남도여수시,전라남도,여수시,육계,70,3,75,71,7,685476,마리
2017,전라남도여수시,전라남도,여수시,칠면조,1,0,1,1,0,10,마리
2017,전라남도여수시,전라남도,여수시,오리,3,0,3,3,0,55,마리
2017,전라남도여수시,전라남도,여수시,타조,1,0,1,0,1,2,마리
2017,전라남도여수시,전라남도,여수시,소계,75,3,80,75,8,685543,마리
2017,전라남도순천시,전라남도,순천시,육계,58,6,70,67,9,1485979,마리
2017,전라남도순천시,전라남도,순천시,오리,8,1,9,8,2,148002,마리
2017,전라남도순천시,전라남도,순천시,메추리,1,0,1,1,0,60000,마리
2017,전라남도순천시,전라남도,순천시,소계,67,7,80,76,11,1693981,마리
2017,전라남도나주시,전라남도,나주시,육계,77,0,103,65,38,5860715,마리
2017,전라남도나주시,전라남도,나주시,오리,89,0,143,67,76,1816900,마리
2017,전라남도나주시,전라남도,나주시,꿩,1,0,1,1,0,6000,마리
2017,전라남도나주시,전라남도,나주시,소계,167,0,247,133,114,7683615,마리
2017,전라남도광양시,전라남도,광양시,육계,23,7,16,21,2,42953,마리
2017,전라남도광양시,전라남도,광양시,오리,1,1,0,1,0,2,마리
2017,전라남도광양시,전라남도,광양시,꿩,1,0,2,2,0,8000,마리
2017,전라남도광양시,전라남도,광양시,소계,25,8,18,24,2,50955,마리
2017,전라남도담양군,전라남도,담양군,육계,32,0,42,24,18,1499870,마리
2017,전라남도담양군,전라남도,담양군,오리,13,0,22,12,10,115150,마리
2017,전라남도담양군,전라남도,담양군,꿩,1,0,1,1,0,4000,마리
2017,전라남도담양군,전라남도,담양군,소계,46,0,65,37,28,1619020,마리
2017,전라남도곡성군,전라남도,곡성군,육계,48,0,73,44,29,2358264,마리
2017,전라남도곡성군,전라남도,곡성군,오리,22,0,58,23,35,345000,마리
2017,전라남도곡성군,전라남도,곡성군,메추리,2,0,2,2,0,500000,마리
2017,전라남도곡성군,전라남도,곡성군,소계,72,0,133,69,64,3203264,마리
2017,전라남도구례군,전라남도,구례군,육계,12,0,22,18,4,374930,마리
2017,전라남도구례군,전라남도,구례군,오리,17,0,60,44,16,485300,마리
2017,전라남도구례군,전라남도,구례군,소계,29,0,82,62,20,860230,마리
2017,전라남도고흥군,전라남도,고흥군,육계,22,1,24,18,7,659495,마리
2017,전라남도고흥군,전라남도,고흥군,오리,11,0,16,12,4,135500,마리
2017,전라남도고흥군,전라남도,고흥군,소계,33,1,40,30,11,794995,마리
2017,전라남도보성군,전라남도,보성군,육계,26,2,32,31,3,1100882,마리
2017,전라남도보성군,전라남도,보성군,칠면조,1,0,1,0,1,5,마리
2017,전라남도보성군,전라남도,보성군,오리,20,0,22,19,3,330000,마리
2017,전라남도보성군,전라남도,보성군,소계,47,2,55,50,7,1430887,마리
2017,전라남도화순군,전라남도,화순군,육계,26,1,32,21,12,672383,마리
2017,전라남도화순군,전라남도,화순군,오리,3,0,3,2,1,11650,마리
2017,전라남도화순군,전라남도,화순군,메추리,1,0,1,1,0,120000,마리
2017,전라남도화순군,전라남도,화순군,소계,30,1,36,24,13,804033,마리
2017,전라남도장흥군,전라남도,장흥군,육계,20,0,26,20,6,1004050,마리
2017,전라남도장흥군,전라남도,장흥군,칠면조,1,0,1,1,0,20,마리
2017,전라남도장흥군,전라남도,장흥군,오리,41,0,86,64,22,748600,마리
2017,전라남도장흥군,전라남도,장흥군,소계,62,0,113,85,28,1752670,마리
2017,전라남도강진군,전라남도,강진군,육계,36,3,35,32,6,1689128,마리
2017,전라남도강진군,전라남도,강진군,오리,24,0,33,28,5,528290,마리
2017,전라남도강진군,전라남도,강진군,소계,60,3,68,60,11,2217418,마리
2017,전라남도해남군,전라남도,해남군,육계,30,0,34,25,9,1642011,마리
2017,전라남도해남군,전라남도,해남군,오리,20,0,23,19,4,384550,마리
2017,전라남도해남군,전라남도,해남군,소계,50,0,57,44,13,2026561,마리
2017,전라남도영암군,전라남도,영암군,육계,52,0,75,52,23,4483176,마리
2017,전라남도영암군,전라남도,영암군,오리,66,0,149,58,91,1491725,마리
2017,전라남도영암군,전라남도,영암군,메추리,1,0,1,1,0,150000,마리
2017,전라남도영암군,전라남도,영암군,타조,1,0,1,1,0,5,마리
2017,전라남도영암군,전라남도,영암군,소계,120,0,226,112,114,6124906,마리
2017,전라남도무안군,전라남도,무안군,육계,59,0,98,76,22,3510075,마리
2017,전라남도무안군,전라남도,무안군,오리,30,0,74,51,23,531480,마리
2017,전라남도무안군,전라남도,무안군,소계,89,0,172,127,45,4041555,마리
2017,전라남도함평군,전라남도,함평군,육계,64,1,89,74,16,4431350,마리
2017,전라남도함평군,전라남도,함평군,오리,30,0,47,36,11,592000,마리
2017,전라남도함평군,전라남도,함평군,소계,94,1,136,110,27,5023350,마리
2017,전라남도영광군,전라남도,영광군,육계,47,0,54,44,10,3128520,마리
2017,전라남도영광군,전라남도,영광군,오리,5,0,5,4,1,44000,마리
2017,전라남도영광군,전라남도,영광군,소계,52,0,59,48,11,3172520,마리
2017,전라남도장성군,전라남도,장성군,육계,18,2,19,20,1,303745,마리
2017,전라남도장성군,전라남도,장성군,오리,4,0,4,4,0,35500,마리
2017,전라남도장성군,전라남도,장성군,꿩,1,0,1,0,1,1000,마리
2017,전라남도장성군,전라남도,장성군,소계,23,2,24,24,2,340245,마리
2017,전라남도완도군,전라남도,완도군,육계,2,1,2,3,0,45,마리
2017,전라남도완도군,전라남도,완도군,소계,2,1,2,3,0,45,마리
2017,전라남도진도군,전라남도,진도군,육계,6,0,6,6,0,155401,마리
2017,전라남도진도군,전라남도,진도군,오리,9,0,11,7,4,84000,마리
2017,전라남도진도군,전라남도,진도군,소계,15,0,17,13,4,239401,마리
2017,전라남도신안군,전라남도,신안군,육계,13,1,14,15,0,5300,마리
2017,전라남도신안군,전라남도,신안군,소계,13,1,14,15,0,5300,마리
2017,경상북도포항시,경상북도,포항시,육계,19,0,20,16,4,110260,마리
2017,경상북도포항시,경상북도,포항시,오리,4,1,3,3,1,279,마리
2017,경상북도포항시,경상북도,포항시,꿩,1,0,1,0,1,200,마리
2017,경상북도포항시,경상북도,포항시,타조,1,0,1,1,0,1,마리
2017,경상북도포항시,경상북도,포항시,소계,25,1,25,20,6,110740,마리
2017,경상북도경주시,경상북도,경주시,육계,49,1,50,47,4,247667,마리
2017,경상북도경주시,경상북도,경주시,칠면조,1,0,1,0,1,1200,마리
2017,경상북도경주시,경상북도,경주시,오리,8,0,8,8,0,3896,마리
2017,경상북도경주시,경상북도,경주시,메추리,4,0,7,7,0,328332,마리
2017,경상북도경주시,경상북도,경주시,꿩,1,0,1,1,0,200,마리
2017,경상북도경주시,경상북도,경주시,타조,1,0,1,1,0,100,마리
2017,경상북도경주시,경상북도,경주시,소계,64,1,68,64,5,581395,마리
2017,경상북도김천시,경상북도,김천시,육계,56,1,77,57,21,3954001,마리
2017,경상북도김천시,경상북도,김천시,오리,2,1,1,2,0,23,마리
2017,경상북도김천시,경상북도,김천시,소계,58,2,78,59,21,3954024,마리
2017,경상북도안동시,경상북도,안동시,육계,103,2,123,114,11,3277545,마리
2017,경상북도안동시,경상북도,안동시,칠면조,4,0,4,4,0,27,마리
2017,경상북도안동시,경상북도,안동시,오리,9,0,11,11,0,10125,마리
2017,경상북도안동시,경상북도,안동시,메추리,1,0,1,1,0,100000,마리
2017,경상북도안동시,경상북도,안동시,꿩,3,0,3,2,1,10300,마리
2017,경상북도안동시,경상북도,안동시,소계,120,2,142,132,12,3397997,마리
2017,경상북도구미시,경상북도,구미시,육계,33,2,36,31,7,705556,마리
2017,경상북도구미시,경상북도,구미시,꿩,1,0,1,1,0,2000,마리
2017,경상북도구미시,경상북도,구미시,소계,34,2,37,32,7,707556,마리
2017,경상북도영주시,경상북도,영주시,육계,48,0,53,49,4,1499486,마리
2017,경상북도영주시,경상북도,영주시,칠면조,1,0,1,1,0,7,마리
2017,경상북도영주시,경상북도,영주시,소계,49,0,54,50,4,1499493,마리
2017,경상북도영천시,경상북도,영천시,육계,40,0,53,41,12,1113831,마리
2017,경상북도영천시,경상북도,영천시,오리,1,0,1,1,0,600,마리
2017,경상북도영천시,경상북도,영천시,메추리,3,0,3,3,0,550000,마리
2017,경상북도영천시,경상북도,영천시,소계,44,0,57,45,12,1664431,마리
2017,경상북도상주시,경상북도,상주시,육계,78,10,79,63,26,3777345,마리
2017,경상북도상주시,경상북도,상주시,칠면조,1,0,1,1,0,6,마리
2017,경상북도상주시,경상북도,상주시,오리,1,0,2,2,0,500,마리
2017,경상북도상주시,경상북도,상주시,메추리,2,0,4,4,0,290000,마리
2017,경상북도상주시,경상북도,상주시,소계,82,10,86,70,26,4067851,마리
2017,경상북도문경시,경상북도,문경시,육계,38,2,53,54,1,1329865,마리
2017,경상북도문경시,경상북도,문경시,칠면조,1,0,1,1,0,5,마리
2017,경상북도문경시,경상북도,문경시,메추리,1,0,1,1,0,300,마리
2017,경상북도문경시,경상북도,문경시,꿩,1,0,1,1,0,300,마리
2017,경상북도문경시,경상북도,문경시,소계,41,2,56,57,1,1330470,마리
2017,경상북도경산시,경상북도,경산시,육계,18,0,21,16,5,98444,마리
2017,경상북도경산시,경상북도,경산시,칠면조,1,0,1,0,1,2,마리
2017,경상북도경산시,경상북도,경산시,오리,1,0,1,1,0,300,마리
2017,경상북도경산시,경상북도,경산시,꿩,12,0,12,1,11,26080,마리
2017,경상북도경산시,경상북도,경산시,소계,32,0,35,18,17,124826,마리
2017,경상북도군위군,경상북도,군위군,육계,24,4,23,21,6,752084,마리
2017,경상북도군위군,경상북도,군위군,꿩,3,0,3,3,0,3600,마리
2017,경상북도군위군,경상북도,군위군,타조,1,0,1,1,0,11,마리
2017,경상북도군위군,경상북도,군위군,소계,28,4,27,25,6,755695,마리
2017,경상북도의성군,경상북도,의성군,육계,41,3,50,48,5,4335830,마리
2017,경상북도의성군,경상북도,의성군,소계,41,3,50,48,5,4335830,마리
2017,경상북도청송군,경상북도,청송군,육계,8,0,15,11,4,730000,마리
2017,경상북도청송군,경상북도,청송군,타조,1,0,1,1,0,1,마리
2017,경상북도청송군,경상북도,청송군,소계,9,0,16,12,4,730001,마리
2017,경상북도영양군,경상북도,영양군,육계,4,0,5,2,3,2019,마리
2017,경상북도영양군,경상북도,영양군,소계,4,0,5,2,3,2019,마리
2017,경상북도영덕군,경상북도,영덕군,육계,2,0,2,2,0,2000,마리
2017,경상북도영덕군,경상북도,영덕군,오리,1,0,1,1,0,50,마리
2017,경상북도영덕군,경상북도,영덕군,소계,3,0,3,3,0,2050,마리
2017,경상북도청도군,경상북도,청도군,육계,27,1,27,24,4,131899,마리
2017,경상북도청도군,경상북도,청도군,오리,1,0,1,0,1,800,마리
2017,경상북도청도군,경상북도,청도군,꿩,1,0,1,1,0,5000,마리
2017,경상북도청도군,경상북도,청도군,소계,29,1,29,25,5,137699,마리
2017,경상북도고령군,경상북도,고령군,육계,20,0,21,18,3,248302,마리
2017,경상북도고령군,경상북도,고령군,오리,1,0,1,1,0,80,마리
2017,경상북도고령군,경상북도,고령군,꿩,3,0,4,4,0,7335,마리
2017,경상북도고령군,경상북도,고령군,소계,24,0,26,23,3,255717,마리
2017,경상북도성주군,경상북도,성주군,육계,26,1,34,32,3,735494,마리
2017,경상북도성주군,경상북도,성주군,칠면조,1,1,0,1,0,2,마리
2017,경상북도성주군,경상북도,성주군,오리,6,1,6,6,1,16615,마리
2017,경상북도성주군,경상북도,성주군,소계,33,3,40,39,4,752111,마리
2017,경상북도칠곡군,경상북도,칠곡군,육계,61,0,108,93,15,1213758,마리
2017,경상북도칠곡군,경상북도,칠곡군,오리,7,0,7,6,1,1150,마리
2017,경상북도칠곡군,경상북도,칠곡군,메추리,4,0,4,4,0,155000,마리
2017,경상북도칠곡군,경상북도,칠곡군,꿩,3,0,3,3,0,750,마리
2017,경상북도칠곡군,경상북도,칠곡군,소계,75,0,122,106,16,1370658,마리
2017,경상북도예천군,경상북도,예천군,육계,28,0,31,25,6,851813,마리
2017,경상북도예천군,경상북도,예천군,오리,5,0,5,5,0,41000,마리
2017,경상북도예천군,경상북도,예천군,메추리,1,0,2,2,0,1780000,마리
2017,경상북도예천군,경상북도,예천군,소계,34,0,38,32,6,2672813,마리
2017,경상북도봉화군,경상북도,봉화군,육계,17,0,19,17,2,726860,마리
2017,경상북도봉화군,경상북도,봉화군,오리,4,0,4,3,1,24300,마리
2017,경상북도봉화군,경상북도,봉화군,꿩,1,0,1,1,0,700,마리
2017,경상북도봉화군,경상북도,봉화군,소계,22,0,24,21,3,751860,마리
2017,경상북도울진군,경상북도,울진군,육계,3,0,3,2,1,3300,마리
2017,경상북도울진군,경상북도,울진군,소계,3,0,3,2,1,3300,마리
2017,경상북도울릉군,경상북도,울릉군,육계,1,0,1,1,0,60,마리
2017,경상북도울릉군,경상북도,울릉군,소계,1,0,1,1,0,60,마리
2017,경상남도창원시,경상남도,창원시,육계,80,5,89,83,11,151315,마리
2017,경상남도창원시,경상남도,창원시,오리,13,2,12,12,2,3225,마리
2017,경상남도창원시,경상남도,창원시,메추리,1,0,1,1,0,100000,마리
2017,경상남도창원시,경상남도,창원시,꿩,1,0,1,1,0,150,마리
2017,경상남도창원시,경상남도,창원시,소계,95,7,103,97,13,254690,마리
2017,경상남도진주시,경상남도,진주시,육계,64,0,72,65,7,375708,마리
2017,경상남도진주시,경상남도,진주시,칠면조,1,0,1,1,0,300,마리
2017,경상남도진주시,경상남도,진주시,오리,11,1,20,10,11,65120,마리
2017,경상남도진주시,경상남도,진주시,타조,1,1,0,1,0,20,마리
2017,경상남도진주시,경상남도,진주시,소계,77,2,93,77,18,441148,마리
2017,경상남도통영시,경상남도,통영시,육계,8,0,9,8,1,32208,마리
2017,경상남도통영시,경상남도,통영시,오리,2,1,1,2,0,3,마리
2017,경상남도통영시,경상남도,통영시,소계,10,1,10,10,1,32211,마리
2017,경상남도사천시,경상남도,사천시,육계,13,0,20,16,4,222327,마리
2017,경상남도사천시,경상남도,사천시,칠면조,2,0,2,2,0,46,마리
2017,경상남도사천시,경상남도,사천시,오리,3,0,5,5,0,16008,마리
2017,경상남도사천시,경상남도,사천시,소계,18,0,27,23,4,238381,마리
2017,경상남도김해시,경상남도,김해시,육계,58,0,66,58,8,863287,마리
2017,경상남도김해시,경상남도,김해시,오리,7,0,8,8,0,2056,마리
2017,경상남도김해시,경상남도,김해시,메추리,1,0,1,1,0,80000,마리
2017,경상남도김해시,경상남도,김해시,소계,66,0,75,67,8,945343,마리
2017,경상남도밀양시,경상남도,밀양시,육계,43,7,44,45,6,1178255,마리
2017,경상남도밀양시,경상남도,밀양시,오리,5,1,4,5,0,2736,마리
2017,경상남도밀양시,경상남도,밀양시,꿩,2,0,2,2,0,4300,마리
2017,경상남도밀양시,경상남도,밀양시,소계,50,8,50,52,6,1185291,마리
2017,경상남도거제시,경상남도,거제시,육계,36,0,46,41,5,346715,마리
2017,경상남도거제시,경상남도,거제시,칠면조,1,0,1,1,0,11,마리
2017,경상남도거제시,경상남도,거제시,오리,3,0,4,4,0,355,마리
2017,경상남도거제시,경상남도,거제시,꿩,1,0,1,1,0,100,마리
2017,경상남도거제시,경상남도,거제시,소계,41,0,52,47,5,347181,마리
2017,경상남도양산시,경상남도,양산시,육계,32,0,34,24,10,359608,마리
2017,경상남도양산시,경상남도,양산시,오리,3,0,3,3,0,130,마리
2017,경상남도양산시,경상남도,양산시,메추리,4,0,4,4,0,365000,마리
2017,경상남도양산시,경상남도,양산시,꿩,2,0,2,2,0,40500,마리
2017,경상남도양산시,경상남도,양산시,소계,41,0,43,33,10,765238,마리
2017,경상남도의령군,경상남도,의령군,육계,17,0,19,16,3,238890,마리
2017,경상남도의령군,경상남도,의령군,칠면조,1,0,1,0,1,6,마리
2017,경상남도의령군,경상남도,의령군,오리,3,0,9,7,2,41800,마리
2017,경상남도의령군,경상남도,의령군,메추리,3,0,3,3,0,750000,마리
2017,경상남도의령군,경상남도,의령군,꿩,1,0,1,1,0,500,마리
2017,경상남도의령군,경상남도,의령군,소계,25,0,33,27,6,1031196,마리
2017,경상남도함안군,경상남도,함안군,육계,26,0,27,27,0,221815,마리
2017,경상남도함안군,경상남도,함안군,오리,2,0,2,2,0,650,마리
2017,경상남도함안군,경상남도,함안군,소계,28,0,29,29,0,222465,마리
2017,경상남도창녕군,경상남도,창녕군,육계,50,0,70,60,10,2253112,마리
2017,경상남도창녕군,경상남도,창녕군,오리,7,0,14,7,7,56554,마리
2017,경상남도창녕군,경상남도,창녕군,메추리,1,0,1,1,0,380000,마리
2017,경상남도창녕군,경상남도,창녕군,소계,58,0,85,68,17,2689666,마리
2017,경상남도고성군,경상남도,고성군,육계,24,1,31,30,2,837865,마리
2017,경상남도고성군,경상남도,고성군,오리,7,0,11,11,0,70800,마리
2017,경상남도고성군,경상남도,고성군,소계,31,1,42,41,2,908665,마리
2017,경상남도남해군,경상남도,남해군,육계,8,0,8,6,2,79135,마리
2017,경상남도남해군,경상남도,남해군,꿩,1,0,1,1,0,8,마리
2017,경상남도남해군,경상남도,남해군,타조,1,0,1,1,0,1,마리
2017,경상남도남해군,경상남도,남해군,소계,10,0,10,8,2,79144,마리
2017,경상남도하동군,경상남도,하동군,육계,14,1,13,12,2,65324,마리
2017,경상남도하동군,경상남도,하동군,오리,6,1,11,10,2,70630,마리
2017,경상남도하동군,경상남도,하동군,꿩,1,0,1,0,1,40,마리
2017,경상남도하동군,경상남도,하동군,소계,21,2,25,22,5,135994,마리
2017,경상남도산청군,경상남도,산청군,육계,25,2,30,29,3,1006932,마리
2017,경상남도산청군,경상남도,산청군,오리,3,0,3,3,0,22507,마리
2017,경상남도산청군,경상남도,산청군,메추리,1,0,1,1,0,30000,마리
2017,경상남도산청군,경상남도,산청군,꿩,2,0,4,4,0,40000,마리
2017,경상남도산청군,경상남도,산청군,타조,1,0,1,1,0,3,마리
2017,경상남도산청군,경상남도,산청군,소계,32,2,39,38,3,1099442,마리
2017,경상남도함양군,경상남도,함양군,육계,9,0,9,5,4,371951,마리
2017,경상남도함양군,경상남도,함양군,오리,12,0,16,11,5,123685,마리
2017,경상남도함양군,경상남도,함양군,소계,21,0,25,16,9,495636,마리
2017,경상남도거창군,경상남도,거창군,육계,16,0,19,17,2,824540,마리
2017,경상남도거창군,경상남도,거창군,오리,34,0,65,55,10,369320,마리
2017,경상남도거창군,경상남도,거창군,소계,50,0,84,72,12,1193860,마리
2017,경상남도합천군,경상남도,합천군,육계,37,0,44,37,7,1574830,마리
2017,경상남도합천군,경상남도,합천군,오리,3,0,7,5,2,39000,마리
2017,경상남도합천군,경상남도,합천군,소계,40,0,51,42,9,1613830,마리
2017,제주특별자치도제주시,제주특별자치도,제주시,육계,58,3,60,54,9,1618958,마리
2017,제주특별자치도제주시,제주특별자치도,제주시,오리,11,1,12,10,3,57487,마리
2017,제주특별자치도제주시,제주특별자치도,제주시,메추리,1,0,1,1,0,100000,마리
2017,제주특별자치도제주시,제주특별자치도,제주시,꿩,3,0,4,4,0,11550,마리
2017,제주특별자치도제주시,제주특별자치도,제주시,소계,73,4,77,69,12,1787995,마리
2017,제주특별자치도서귀포시,제주특별자치도,서귀포시,육계,22,0,26,24,2,529425,마리
2017,제주특별자치도서귀포시,제주특별자치도,서귀포시,오리,2,0,2,2,0,800,마리
2017,제주특별자치도서귀포시,제주특별자치도,서귀포시,꿩,3,0,4,4,0,18450,마리
2017,제주특별자치도서귀포시,제주특별자치도,서귀포시,소계,27,0,32,30,2,548675,마리
2017,총계,총계,,,7821,248,10247,8147,2348,269319514,마리
