년도,주소,시도,시군,축종명,경영체수 합계(건),시설여부(경영체 수),,경영형태(시설 개수),,사육 규모,단위
2020,경상북도상주시,경상북도,상주시,오리,1,0,2,2,0,750,마리
2020,경상북도상주시,경상북도,상주시,메추리,1,0,3,3,0,230000,마리
2020,경상북도문경시,경상북도,문경시,육계,25,0,35,33,2,1104675,마리
2020,경상북도문경시,경상북도,문경시,메추리,1,0,1,1,0,300,마리
2020,경상북도문경시,경상북도,문경시,꿩,1,0,1,1,0,300,마리
2020,경상북도경산시,경상북도,경산시,육계,11,0,14,13,1,60670,마리
2020,경상북도경산시,경상북도,경산시,오리,1,0,1,1,0,300,마리
2020,경상북도경산시,경상북도,경산시,꿩,11,0,11,0,11,23080,마리
2020,경상북도군위군,경상북도,군위군,육계,23,0,31,22,9,763220,마리
2020,경상북도군위군,경상북도,군위군,꿩,3,0,4,4,0,17600,마리
2020,경상북도군위군,경상북도,군위군,타조,1,0,1,1,0,11,마리
2020,경상북도의성군,경상북도,의성군,육계,35,0,53,49,4,3351600,마리
2020,경상북도의성군,경상북도,의성군,타조,1,0,1,1,0,9,마리
2020,경상북도청송군,경상북도,청송군,육계,5,0,10,9,1,209000,마리
2020,경상북도영양군,경상북도,영양군,오리,1,0,1,1,0,350,마리
2020,경상북도영덕군,경상북도,영덕군,육계,1,0,1,1,0,1000,마리
2020,경상북도영덕군,경상북도,영덕군,오리,1,0,1,1,0,200,마리
2020,경상북도청도군,경상북도,청도군,육계,27,0,28,23,5,152325,마리
2020,경상북도청도군,경상북도,청도군,오리,1,0,1,0,1,800,마리
2020,경상북도청도군,경상북도,청도군,꿩,1,0,1,1,0,5000,마리
2020,경상북도고령군,경상북도,고령군,육계,15,0,20,19,1,247828,마리
2020,경상북도고령군,경상북도,고령군,오리,1,0,1,1,0,80,마리
2020,경상북도고령군,경상북도,고령군,꿩,3,0,3,3,0,4335,마리
2020,경상북도성주군,경상북도,성주군,육계,18,0,22,18,4,309047,마리
2020,경상북도성주군,경상북도,성주군,오리,4,0,5,2,3,16306,마리
2020,경상북도성주군,경상북도,성주군,꿩,1,0,1,1,0,80,마리
2020,경상북도칠곡군,경상북도,칠곡군,육계,38,0,53,44,9,972372,마리
2020,경상북도칠곡군,경상북도,칠곡군,오리,4,0,4,3,1,724,마리
2020,경상북도칠곡군,경상북도,칠곡군,메추리,1,0,1,1,0,125000,마리
2020,경상북도칠곡군,경상북도,칠곡군,꿩,4,0,4,4,0,650,마리
2020,경상북도칠곡군,경상북도,칠곡군,타조,1,0,1,1,0,3,마리
2020,경상북도예천군,경상북도,예천군,육계,30,0,42,40,2,1396916,마리
2020,경상북도예천군,경상북도,예천군,오리,5,0,9,8,1,44300,마리
2020,경상북도예천군,경상북도,예천군,메추리,1,0,2,2,0,1780000,마리
2020,경상북도봉화군,경상북도,봉화군,육계,14,0,17,15,2,807970,마리
2020,경상북도봉화군,경상북도,봉화군,오리,5,0,5,4,1,34200,마리
2020,경상북도봉화군,경상북도,봉화군,꿩,1,0,1,1,0,700,마리
2020,경상북도울진군,경상북도,울진군,육계,2,0,2,1,1,2300,마리
2020,경상남도창원시 의창구,경상남도,창원시 의창구,육계,21,0,23,20,3,131496,마리
2020,경상남도창원시 의창구,경상남도,창원시 의창구,오리,1,0,1,1,0,16,마리
2020,경상남도창원시 의창구,경상남도,창원시 의창구,타조,1,0,1,1,0,7,마리
2020,경상남도창원시 성산구,경상남도,창원시 성산구,육계,7,0,7,7,0,3193,마리
2020,경상남도창원시 성산구,경상남도,창원시 성산구,오리,1,0,1,1,0,300,마리
2020,경상남도창원시 마산합포구,경상남도,창원시 마산합포구,육계,16,0,18,12,6,7293,마리
2020,경상남도창원시 마산회원구,경상남도,창원시 마산회원구,육계,12,0,12,12,0,873,마리
2020,경상남도창원시 마산회원구,경상남도,창원시 마산회원구,오리,1,0,1,1,0,30,마리
2020,경상남도창원시 진해구,경상남도,창원시 진해구,육계,3,0,4,3,1,800,마리
2020,경상남도창원시 진해구,경상남도,창원시 진해구,오리,3,0,4,3,1,2360,마리
2020,경상남도진주시,경상남도,진주시,육계,45,0,54,50,4,379970,마리
2020,경상남도진주시,경상남도,진주시,오리,5,0,12,1,11,226003,마리
2020,경상남도통영시,경상남도,통영시,육계,6,0,8,7,1,45300,마리
2020,경상남도사천시,경상남도,사천시,육계,15,0,17,13,4,166789,마리
2020,경상남도사천시,경상남도,사천시,칠면조,1,0,1,1,0,6,마리
2020,경상남도사천시,경상남도,사천시,오리,3,0,5,5,0,13008,마리
2020,경상남도김해시,경상남도,김해시,육계,28,0,36,29,7,730039,마리
2020,경상남도김해시,경상남도,김해시,오리,6,0,6,5,1,2286,마리
2020,경상남도김해시,경상남도,김해시,메추리,1,0,1,1,0,80000,마리
2020,경상남도밀양시,경상남도,밀양시,육계,25,0,37,30,7,882387,마리
2020,경상남도밀양시,경상남도,밀양시,오리,1,0,1,0,1,100,마리
2020,경상남도밀양시,경상남도,밀양시,꿩,2,0,2,2,0,4300,마리
2020,경상남도거제시,경상남도,거제시,육계,18,0,27,23,4,198126,마리
2020,경상남도거제시,경상남도,거제시,오리,2,0,3,3,0,340,마리
2020,경상남도거제시,경상남도,거제시,꿩,1,0,1,1,0,100,마리
2020,경상남도양산시,경상남도,양산시,육계,9,0,9,7,2,65300,마리
2020,경상남도양산시,경상남도,양산시,오리,1,0,1,1,0,20,마리
2020,경상남도양산시,경상남도,양산시,메추리,4,0,4,1,3,365000,마리
2020,경상남도양산시,경상남도,양산시,꿩,2,0,2,2,0,8500,마리
2020,경상남도의령군,경상남도,의령군,육계,10,0,12,10,2,287470,마리
2020,경상남도의령군,경상남도,의령군,칠면조,1,0,1,0,1,1,마리
2020,경상남도의령군,경상남도,의령군,오리,4,0,13,11,2,53800,마리
2020,경상남도의령군,경상남도,의령군,메추리,3,0,3,3,0,750000,마리
2020,경상남도의령군,경상남도,의령군,꿩,1,0,1,1,0,5000,마리
2020,경상남도함안군,경상남도,함안군,육계,20,0,21,21,0,246190,마리
2020,경상남도함안군,경상남도,함안군,오리,1,0,1,1,0,600,마리
2020,경상남도함안군,경상남도,함안군,타조,1,0,1,1,0,9,마리
2020,경상남도창녕군,경상남도,창녕군,육계,47,0,74,66,8,2409213,마리
2020,경상남도창녕군,경상남도,창녕군,오리,7,0,15,9,6,152352,마리
2020,경상남도창녕군,경상남도,창녕군,메추리,1,0,1,1,0,380000,마리
2020,경상남도고성군,경상남도,고성군,육계,24,0,29,22,7,953710,마리
2020,경상남도고성군,경상남도,고성군,오리,6,0,10,4,6,57800,마리
2020,경상남도고성군,경상남도,고성군,타조,1,0,1,1,0,25,마리
2020,경상남도남해군,경상남도,남해군,육계,2,0,2,1,1,50030,마리
2020,경상남도남해군,경상남도,남해군,타조,1,0,1,1,0,1,마리
2020,경상남도하동군,경상남도,하동군,육계,14,0,16,10,6,174790,마리
2020,경상남도하동군,경상남도,하동군,오리,6,0,11,7,4,73500,마리
2020,경상남도하동군,경상남도,하동군,꿩,1,0,1,0,1,150,마리
2020,경상남도산청군,경상남도,산청군,육계,21,0,26,25,1,1427279,마리
2020,경상남도산청군,경상남도,산청군,오리,3,0,3,3,0,27007,마리
2020,경상남도산청군,경상남도,산청군,메추리,1,0,1,1,0,15000,마리
2020,경상남도산청군,경상남도,산청군,꿩,2,0,4,4,0,25000,마리
2020,경상남도산청군,경상남도,산청군,타조,1,0,1,1,0,1,마리
2020,경상남도함양군,경상남도,함양군,육계,8,0,10,8,2,535000,마리
2020,경상남도함양군,경상남도,함양군,오리,13,0,18,12,6,133925,마리
2020,경상남도거창군,경상남도,거창군,육계,14,0,17,15,2,610930,마리
2020,경상남도거창군,경상남도,거창군,오리,34,0,54,43,11,385558,마리
2020,경상남도거창군,경상남도,거창군,타조,3,0,3,3,0,90,마리
2020,경상남도합천군,경상남도,합천군,육계,32,0,42,33,9,1552750,마리
2020,경상남도합천군,경상남도,합천군,오리,4,0,8,5,3,60000,마리
2020,경상남도합천군,경상남도,합천군,꿩,1,0,1,1,0,50,마리
2020,제주특별자치도제주시,제주특별자치도,제주시,육계,60,1,62,52,11,2391516,마리
2020,제주특별자치도제주시,제주특별자치도,제주시,오리,10,1,11,9,3,56320,마리
2020,제주특별자치도제주시,제주특별자치도,제주시,메추리,1,0,1,1,0,100000,마리
2020,제주특별자치도제주시,제주특별자치도,제주시,꿩,2,0,3,3,0,11500,마리
2020,제주특별자치도서귀포시,제주특별자치도,서귀포시,육계,22,0,23,20,3,579535,마리
2020,제주특별자치도서귀포시,제주특별자치도,서귀포시,오리,1,0,1,1,0,700,마리
2020,제주특별자치도서귀포시,제주특별자치도,서귀포시,메추리,1,0,1,1,0,200,마리
2020,제주특별자치도서귀포시,제주특별자치도,서귀포시,꿩,2,0,2,2,0,8000,마리
2020,총계,총계,,,6638,5,9275,7494,1786,293331915,마리
